id,action_name,marker,timestamp
EMIT_L1B_RAD_001_20240427T061441_2411804_004,tile_image,START,1774367223.810618
EMIT_L1B_RAD_001_20240427T061441_2411804_004,tile_image,END,1774367224.6329043
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_prep,START,1774367224.6329122
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_prep,END,1774367227.001034
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_compute,START,1774367227.00104
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_compute,END,1774367238.753469
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_post,START,1774367238.7534778
EMIT_L1B_RAD_001_20240427T061441_2411804_004,mag1c_post,END,1774367238.7835019
EMIT_L1B_RAD_001_20240427T061441_2411804_004,normalize,START,1774367238.7835155
EMIT_L1B_RAD_001_20240427T061441_2411804_004,normalize,END,1774367238.984711
EMIT_L1B_RAD_001_20240427T061441_2411804_004,inference_tiles,START,1774367238.9847236
EMIT_L1B_RAD_001_20240427T061441_2411804_004,inference_tiles,END,1774367242.71263
EMIT_L1B_RAD_001_20240427T061441_2411804_004,post_tiles,START,1774367242.7126405
EMIT_L1B_RAD_001_20240427T061441_2411804_004,post_tiles,END,1774367242.850623
EMIT_L1B_RAD_001_20240427T061441_2411804_004,stitch_tiles,START,1774367242.8506327
EMIT_L1B_RAD_001_20240427T061441_2411804_004,stitch_tiles,END,1774367242.8714035
EMIT_L1B_RAD_001_20240427T061441_2411804_004,create_out_dir,START,1774367242.871422
EMIT_L1B_RAD_001_20240427T061441_2411804_004,create_out_dir,END,1774367242.8721678
EMIT_L1B_RAD_001_20240427T061441_2411804_004,save_inference,START,1774367242.872171
EMIT_L1B_RAD_001_20240427T061441_2411804_004,save_inference,END,1774367242.9206822
EMIT_L1B_RAD_001_20240615T081147_2416706_008,load_scene,START,1774367242.9207077
EMIT_L1B_RAD_001_20240615T081147_2416706_008,load_scene,END,1774367248.5473902
EMIT_L1B_RAD_001_20240615T081147_2416706_008,tile_image,START,1774367248.5476298
EMIT_L1B_RAD_001_20240615T081147_2416706_008,tile_image,END,1774367249.355923
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_prep,START,1774367249.3559306
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_prep,END,1774367251.9201336
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_compute,START,1774367251.9201388
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_compute,END,1774367264.9232345
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_post,START,1774367264.9232447
EMIT_L1B_RAD_001_20240615T081147_2416706_008,mag1c_post,END,1774367264.9533527
EMIT_L1B_RAD_001_20240615T081147_2416706_008,normalize,START,1774367264.9533663
EMIT_L1B_RAD_001_20240615T081147_2416706_008,normalize,END,1774367265.1366284
EMIT_L1B_RAD_001_20240615T081147_2416706_008,inference_tiles,START,1774367265.1366456
EMIT_L1B_RAD_001_20240615T081147_2416706_008,inference_tiles,END,1774367268.8486145
EMIT_L1B_RAD_001_20240615T081147_2416706_008,post_tiles,START,1774367268.8486242
EMIT_L1B_RAD_001_20240615T081147_2416706_008,post_tiles,END,1774367268.9868448
EMIT_L1B_RAD_001_20240615T081147_2416706_008,stitch_tiles,START,1774367268.9868553
EMIT_L1B_RAD_001_20240615T081147_2416706_008,stitch_tiles,END,1774367269.0201616
EMIT_L1B_RAD_001_20240615T081147_2416706_008,create_out_dir,START,1774367269.02018
EMIT_L1B_RAD_001_20240615T081147_2416706_008,create_out_dir,END,1774367269.0208733
EMIT_L1B_RAD_001_20240615T081147_2416706_008,save_inference,START,1774367269.0208771
EMIT_L1B_RAD_001_20240615T081147_2416706_008,save_inference,END,1774367269.0693045
EMIT_L1B_RAD_001_20240120T154618_2402010_008,load_scene,START,1774367269.0693297
EMIT_L1B_RAD_001_20240120T154618_2402010_008,load_scene,END,1774367274.811307
EMIT_L1B_RAD_001_20240120T154618_2402010_008,tile_image,START,1774367274.811625
EMIT_L1B_RAD_001_20240120T154618_2402010_008,tile_image,END,1774367275.5824096
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_prep,START,1774367275.5824175
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_prep,END,1774367278.1444335
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_compute,START,1774367278.1444392
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_compute,END,1774367289.1968791
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_post,START,1774367289.1968892
EMIT_L1B_RAD_001_20240120T154618_2402010_008,mag1c_post,END,1774367289.2277145
EMIT_L1B_RAD_001_20240120T154618_2402010_008,normalize,START,1774367289.2277353
EMIT_L1B_RAD_001_20240120T154618_2402010_008,normalize,END,1774367289.3944814
EMIT_L1B_RAD_001_20240120T154618_2402010_008,inference_tiles,START,1774367289.3944936
EMIT_L1B_RAD_001_20240120T154618_2402010_008,inference_tiles,END,1774367293.127124
EMIT_L1B_RAD_001_20240120T154618_2402010_008,post_tiles,START,1774367293.1271343
EMIT_L1B_RAD_001_20240120T154618_2402010_008,post_tiles,END,1774367293.27015
EMIT_L1B_RAD_001_20240120T154618_2402010_008,stitch_tiles,START,1774367293.2701602
EMIT_L1B_RAD_001_20240120T154618_2402010_008,stitch_tiles,END,1774367293.2847383
EMIT_L1B_RAD_001_20240120T154618_2402010_008,create_out_dir,START,1774367293.284753
EMIT_L1B_RAD_001_20240120T154618_2402010_008,create_out_dir,END,1774367293.2854197
EMIT_L1B_RAD_001_20240120T154618_2402010_008,save_inference,START,1774367293.285423
EMIT_L1B_RAD_001_20240120T154618_2402010_008,save_inference,END,1774367293.3331985
EMIT_L1B_RAD_001_20231009T060956_2328204_031,load_scene,START,1774367293.3332198
EMIT_L1B_RAD_001_20231009T060956_2328204_031,load_scene,END,1774367299.005162
EMIT_L1B_RAD_001_20231009T060956_2328204_031,tile_image,START,1774367299.005403
EMIT_L1B_RAD_001_20231009T060956_2328204_031,tile_image,END,1774367299.802658
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_prep,START,1774367299.802667
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_prep,END,1774367302.3900003
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_compute,START,1774367302.3900056
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_compute,END,1774367314.2127426
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_post,START,1774367314.212754
EMIT_L1B_RAD_001_20231009T060956_2328204_031,mag1c_post,END,1774367314.2425654
EMIT_L1B_RAD_001_20231009T060956_2328204_031,normalize,START,1774367314.2425785
EMIT_L1B_RAD_001_20231009T060956_2328204_031,normalize,END,1774367314.404783
EMIT_L1B_RAD_001_20231009T060956_2328204_031,inference_tiles,START,1774367314.4047997
EMIT_L1B_RAD_001_20231009T060956_2328204_031,inference_tiles,END,1774367318.1084845
EMIT_L1B_RAD_001_20231009T060956_2328204_031,post_tiles,START,1774367318.1084948
EMIT_L1B_RAD_001_20231009T060956_2328204_031,post_tiles,END,1774367318.2482975
EMIT_L1B_RAD_001_20231009T060956_2328204_031,stitch_tiles,START,1774367318.2483082
EMIT_L1B_RAD_001_20231009T060956_2328204_031,stitch_tiles,END,1774367318.2621248
EMIT_L1B_RAD_001_20231009T060956_2328204_031,create_out_dir,START,1774367318.2621381
EMIT_L1B_RAD_001_20231009T060956_2328204_031,create_out_dir,END,1774367318.262813
EMIT_L1B_RAD_001_20231009T060956_2328204_031,save_inference,START,1774367318.2628164
EMIT_L1B_RAD_001_20231009T060956_2328204_031,save_inference,END,1774367318.3125176
EMIT_L1B_RAD_001_20240417T122831_2410808_003,load_scene,START,1774367318.3125415
EMIT_L1B_RAD_001_20240417T122831_2410808_003,load_scene,END,1774367328.767602
EMIT_L1B_RAD_001_20240417T122831_2410808_003,tile_image,START,1774367328.7679434
EMIT_L1B_RAD_001_20240417T122831_2410808_003,tile_image,END,1774367330.4145944
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_prep,START,1774367330.4146023
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_prep,END,1774367334.7907135
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_compute,START,1774367334.7907195
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_compute,END,1774367356.8429332
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_post,START,1774367356.8429446
EMIT_L1B_RAD_001_20240417T122831_2410808_003,mag1c_post,END,1774367356.8944237
EMIT_L1B_RAD_001_20240417T122831_2410808_003,normalize,START,1774367356.8944378
EMIT_L1B_RAD_001_20240417T122831_2410808_003,normalize,END,1774367357.328574
EMIT_L1B_RAD_001_20240417T122831_2410808_003,inference_tiles,START,1774367357.3285918
EMIT_L1B_RAD_001_20240417T122831_2410808_003,inference_tiles,END,1774367363.4453273
EMIT_L1B_RAD_001_20240417T122831_2410808_003,post_tiles,START,1774367363.4453375
EMIT_L1B_RAD_001_20240417T122831_2410808_003,post_tiles,END,1774367363.6762762
EMIT_L1B_RAD_001_20240417T122831_2410808_003,stitch_tiles,START,1774367363.6762853
EMIT_L1B_RAD_001_20240417T122831_2410808_003,stitch_tiles,END,1774367363.7015593
EMIT_L1B_RAD_001_20240417T122831_2410808_003,create_out_dir,START,1774367363.7015724
EMIT_L1B_RAD_001_20240417T122831_2410808_003,create_out_dir,END,1774367363.7022493
EMIT_L1B_RAD_001_20240417T122831_2410808_003,save_inference,START,1774367363.7022524
EMIT_L1B_RAD_001_20240417T122831_2410808_003,save_inference,END,1774367363.774658
EMIT_L1B_RAD_001_20240131T182459_2403112_011,load_scene,START,1774367363.7746785
EMIT_L1B_RAD_001_20240131T182459_2403112_011,load_scene,END,1774367369.702997
EMIT_L1B_RAD_001_20240131T182459_2403112_011,tile_image,START,1774367369.703252
EMIT_L1B_RAD_001_20240131T182459_2403112_011,tile_image,END,1774367370.573511
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_prep,START,1774367370.5735195
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_prep,END,1774367373.1294096
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_compute,START,1774367373.1294148
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_compute,END,1774367385.0597303
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_post,START,1774367385.0597403
EMIT_L1B_RAD_001_20240131T182459_2403112_011,mag1c_post,END,1774367385.0908964
EMIT_L1B_RAD_001_20240131T182459_2403112_011,normalize,START,1774367385.0909092
EMIT_L1B_RAD_001_20240131T182459_2403112_011,normalize,END,1774367385.3174238
EMIT_L1B_RAD_001_20240131T182459_2403112_011,inference_tiles,START,1774367385.3174376
EMIT_L1B_RAD_001_20240131T182459_2403112_011,inference_tiles,END,1774367389.0499222
EMIT_L1B_RAD_001_20240131T182459_2403112_011,post_tiles,START,1774367389.0499318
EMIT_L1B_RAD_001_20240131T182459_2403112_011,post_tiles,END,1774367389.1921444
EMIT_L1B_RAD_001_20240131T182459_2403112_011,stitch_tiles,START,1774367389.192155
EMIT_L1B_RAD_001_20240131T182459_2403112_011,stitch_tiles,END,1774367389.2057223
EMIT_L1B_RAD_001_20240131T182459_2403112_011,create_out_dir,START,1774367389.205736
EMIT_L1B_RAD_001_20240131T182459_2403112_011,create_out_dir,END,1774367389.2064056
EMIT_L1B_RAD_001_20240131T182459_2403112_011,save_inference,START,1774367389.206409
EMIT_L1B_RAD_001_20240131T182459_2403112_011,save_inference,END,1774367389.2549114
EMIT_L1B_RAD_001_20240530T162406_2415111_002,load_scene,START,1774367389.2549372
EMIT_L1B_RAD_001_20240530T162406_2415111_002,load_scene,END,1774367394.9711325
EMIT_L1B_RAD_001_20240530T162406_2415111_002,tile_image,START,1774367394.9713852
EMIT_L1B_RAD_001_20240530T162406_2415111_002,tile_image,END,1774367395.8561738
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_prep,START,1774367395.8561819
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_prep,END,1774367398.408884
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_compute,START,1774367398.4088895
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_compute,END,1774367411.451362
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_post,START,1774367411.4513729
EMIT_L1B_RAD_001_20240530T162406_2415111_002,mag1c_post,END,1774367411.4818265
EMIT_L1B_RAD_001_20240530T162406_2415111_002,normalize,START,1774367411.4818456
EMIT_L1B_RAD_001_20240530T162406_2415111_002,normalize,END,1774367411.7003727
EMIT_L1B_RAD_001_20240530T162406_2415111_002,inference_tiles,START,1774367411.7003837
EMIT_L1B_RAD_001_20240530T162406_2415111_002,inference_tiles,END,1774367415.4422662
EMIT_L1B_RAD_001_20240530T162406_2415111_002,post_tiles,START,1774367415.4422762
EMIT_L1B_RAD_001_20240530T162406_2415111_002,post_tiles,END,1774367415.5811355
EMIT_L1B_RAD_001_20240530T162406_2415111_002,stitch_tiles,START,1774367415.5811443
EMIT_L1B_RAD_001_20240530T162406_2415111_002,stitch_tiles,END,1774367415.5953135
EMIT_L1B_RAD_001_20240530T162406_2415111_002,create_out_dir,START,1774367415.5953279
EMIT_L1B_RAD_001_20240530T162406_2415111_002,create_out_dir,END,1774367415.5960588
EMIT_L1B_RAD_001_20240530T162406_2415111_002,save_inference,START,1774367415.5960622
EMIT_L1B_RAD_001_20240530T162406_2415111_002,save_inference,END,1774367415.6453595
EMIT_L1B_RAD_001_20240321T020127_2408101_005,load_scene,START,1774367415.645384
EMIT_L1B_RAD_001_20240321T020127_2408101_005,load_scene,END,1774367421.6796522
EMIT_L1B_RAD_001_20240321T020127_2408101_005,tile_image,START,1774367421.6800635
EMIT_L1B_RAD_001_20240321T020127_2408101_005,tile_image,END,1774367422.5453887
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_prep,START,1774367422.5453973
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_prep,END,1774367425.1500356
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_compute,START,1774367425.1500409
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_compute,END,1774367436.5801973
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_post,START,1774367436.5802083
EMIT_L1B_RAD_001_20240321T020127_2408101_005,mag1c_post,END,1774367436.6106298
EMIT_L1B_RAD_001_20240321T020127_2408101_005,normalize,START,1774367436.6106417
EMIT_L1B_RAD_001_20240321T020127_2408101_005,normalize,END,1774367436.8309898
EMIT_L1B_RAD_001_20240321T020127_2408101_005,inference_tiles,START,1774367436.8310072
EMIT_L1B_RAD_001_20240321T020127_2408101_005,inference_tiles,END,1774367440.554823
EMIT_L1B_RAD_001_20240321T020127_2408101_005,post_tiles,START,1774367440.5548325
EMIT_L1B_RAD_001_20240321T020127_2408101_005,post_tiles,END,1774367440.6937506
EMIT_L1B_RAD_001_20240321T020127_2408101_005,stitch_tiles,START,1774367440.6937582
EMIT_L1B_RAD_001_20240321T020127_2408101_005,stitch_tiles,END,1774367440.7086697
EMIT_L1B_RAD_001_20240321T020127_2408101_005,create_out_dir,START,1774367440.7086842
EMIT_L1B_RAD_001_20240321T020127_2408101_005,create_out_dir,END,1774367440.709352
EMIT_L1B_RAD_001_20240321T020127_2408101_005,save_inference,START,1774367440.709355
EMIT_L1B_RAD_001_20240321T020127_2408101_005,save_inference,END,1774367440.7579434
EMIT_L1B_RAD_001_20230629T061850_2318004_025,load_scene,START,1774367440.7579718
EMIT_L1B_RAD_001_20230629T061850_2318004_025,load_scene,END,1774367446.387942
EMIT_L1B_RAD_001_20230629T061850_2318004_025,tile_image,START,1774367446.3882344
EMIT_L1B_RAD_001_20230629T061850_2318004_025,tile_image,END,1774367447.233651
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_prep,START,1774367447.2336588
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_prep,END,1774367449.8522265
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_compute,START,1774367449.8522322
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_compute,END,1774367462.1298313
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_post,START,1774367462.1298416
EMIT_L1B_RAD_001_20230629T061850_2318004_025,mag1c_post,END,1774367462.1608226
EMIT_L1B_RAD_001_20230629T061850_2318004_025,normalize,START,1774367462.1608348
EMIT_L1B_RAD_001_20230629T061850_2318004_025,normalize,END,1774367462.344534
EMIT_L1B_RAD_001_20230629T061850_2318004_025,inference_tiles,START,1774367462.344547
EMIT_L1B_RAD_001_20230629T061850_2318004_025,inference_tiles,END,1774367466.0901344
EMIT_L1B_RAD_001_20230629T061850_2318004_025,post_tiles,START,1774367466.0901427
EMIT_L1B_RAD_001_20230629T061850_2318004_025,post_tiles,END,1774367466.228101
EMIT_L1B_RAD_001_20230629T061850_2318004_025,stitch_tiles,START,1774367466.22811
EMIT_L1B_RAD_001_20230629T061850_2318004_025,stitch_tiles,END,1774367466.2425265
EMIT_L1B_RAD_001_20230629T061850_2318004_025,create_out_dir,START,1774367466.242539
EMIT_L1B_RAD_001_20230629T061850_2318004_025,create_out_dir,END,1774367466.2431023
EMIT_L1B_RAD_001_20230629T061850_2318004_025,save_inference,START,1774367466.2431078
EMIT_L1B_RAD_001_20230629T061850_2318004_025,save_inference,END,1774367466.2924597
EMIT_L1B_RAD_001_20231003T074704_2327605_043,load_scene,START,1774367466.2924857
EMIT_L1B_RAD_001_20231003T074704_2327605_043,load_scene,END,1774367471.9922414
EMIT_L1B_RAD_001_20231003T074704_2327605_043,tile_image,START,1774367471.9924817
EMIT_L1B_RAD_001_20231003T074704_2327605_043,tile_image,END,1774367472.7398798
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_prep,START,1774367472.7398894
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_prep,END,1774367475.252743
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_compute,START,1774367475.2527485
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_compute,END,1774367486.0234792
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_post,START,1774367486.0234897
EMIT_L1B_RAD_001_20231003T074704_2327605_043,mag1c_post,END,1774367486.0533814
EMIT_L1B_RAD_001_20231003T074704_2327605_043,normalize,START,1774367486.0533938
EMIT_L1B_RAD_001_20231003T074704_2327605_043,normalize,END,1774367486.221239
EMIT_L1B_RAD_001_20231003T074704_2327605_043,inference_tiles,START,1774367486.221251
EMIT_L1B_RAD_001_20231003T074704_2327605_043,inference_tiles,END,1774367490.0303469
EMIT_L1B_RAD_001_20231003T074704_2327605_043,post_tiles,START,1774367490.0303574
EMIT_L1B_RAD_001_20231003T074704_2327605_043,post_tiles,END,1774367490.168806
EMIT_L1B_RAD_001_20231003T074704_2327605_043,stitch_tiles,START,1774367490.1688166
EMIT_L1B_RAD_001_20231003T074704_2327605_043,stitch_tiles,END,1774367490.1830902
EMIT_L1B_RAD_001_20231003T074704_2327605_043,create_out_dir,START,1774367490.1831036
EMIT_L1B_RAD_001_20231003T074704_2327605_043,create_out_dir,END,1774367490.1838398
EMIT_L1B_RAD_001_20231003T074704_2327605_043,save_inference,START,1774367490.183843
EMIT_L1B_RAD_001_20231003T074704_2327605_043,save_inference,END,1774367490.2324424
EMIT_L1B_RAD_001_20240405T170141_2409611_020,load_scene,START,1774367490.2324677
EMIT_L1B_RAD_001_20240405T170141_2409611_020,load_scene,END,1774367495.9061835
EMIT_L1B_RAD_001_20240405T170141_2409611_020,tile_image,START,1774367495.9065547
EMIT_L1B_RAD_001_20240405T170141_2409611_020,tile_image,END,1774367496.6925807
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_prep,START,1774367496.6925895
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_prep,END,1774367499.1433754
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_compute,START,1774367499.1433814
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_compute,END,1774367511.2350464
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_post,START,1774367511.2350557
EMIT_L1B_RAD_001_20240405T170141_2409611_020,mag1c_post,END,1774367511.265012
EMIT_L1B_RAD_001_20240405T170141_2409611_020,normalize,START,1774367511.2650225
EMIT_L1B_RAD_001_20240405T170141_2409611_020,normalize,END,1774367511.4571683
EMIT_L1B_RAD_001_20240405T170141_2409611_020,inference_tiles,START,1774367511.457186
EMIT_L1B_RAD_001_20240405T170141_2409611_020,inference_tiles,END,1774367515.1184282
EMIT_L1B_RAD_001_20240405T170141_2409611_020,post_tiles,START,1774367515.1184387
EMIT_L1B_RAD_001_20240405T170141_2409611_020,post_tiles,END,1774367515.258093
EMIT_L1B_RAD_001_20240405T170141_2409611_020,stitch_tiles,START,1774367515.258103
EMIT_L1B_RAD_001_20240405T170141_2409611_020,stitch_tiles,END,1774367515.2723475
EMIT_L1B_RAD_001_20240405T170141_2409611_020,create_out_dir,START,1774367515.2723591
EMIT_L1B_RAD_001_20240405T170141_2409611_020,create_out_dir,END,1774367515.2729385
EMIT_L1B_RAD_001_20240405T170141_2409611_020,save_inference,START,1774367515.2729418
EMIT_L1B_RAD_001_20240405T170141_2409611_020,save_inference,END,1774367515.323156
EMIT_L1B_RAD_001_20240805T033343_2421803_022,load_scene,START,1774367515.3232415
EMIT_L1B_RAD_001_20240805T033343_2421803_022,load_scene,END,1774367520.9437177
EMIT_L1B_RAD_001_20240805T033343_2421803_022,tile_image,START,1774367520.9440076
EMIT_L1B_RAD_001_20240805T033343_2421803_022,tile_image,END,1774367521.7329109
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_prep,START,1774367521.7329192
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_prep,END,1774367524.1286128
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_compute,START,1774367524.1286187
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_compute,END,1774367536.8485196
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_post,START,1774367536.8485298
EMIT_L1B_RAD_001_20240805T033343_2421803_022,mag1c_post,END,1774367536.8787572
EMIT_L1B_RAD_001_20240805T033343_2421803_022,normalize,START,1774367536.8787692
EMIT_L1B_RAD_001_20240805T033343_2421803_022,normalize,END,1774367537.0709062
EMIT_L1B_RAD_001_20240805T033343_2421803_022,inference_tiles,START,1774367537.0709195
EMIT_L1B_RAD_001_20240805T033343_2421803_022,inference_tiles,END,1774367540.887682
EMIT_L1B_RAD_001_20240805T033343_2421803_022,post_tiles,START,1774367540.8876917
EMIT_L1B_RAD_001_20240805T033343_2421803_022,post_tiles,END,1774367541.0257614
EMIT_L1B_RAD_001_20240805T033343_2421803_022,stitch_tiles,START,1774367541.0257719
EMIT_L1B_RAD_001_20240805T033343_2421803_022,stitch_tiles,END,1774367541.040315
EMIT_L1B_RAD_001_20240805T033343_2421803_022,create_out_dir,START,1774367541.04033
EMIT_L1B_RAD_001_20240805T033343_2421803_022,create_out_dir,END,1774367541.0409944
EMIT_L1B_RAD_001_20240805T033343_2421803_022,save_inference,START,1774367541.0409973
EMIT_L1B_RAD_001_20240805T033343_2421803_022,save_inference,END,1774367541.0901518
EMIT_L1B_RAD_001_20230224T181429_2305512_036,load_scene,START,1774367541.0901692
EMIT_L1B_RAD_001_20230224T181429_2305512_036,load_scene,END,1774367546.8177319
EMIT_L1B_RAD_001_20230224T181429_2305512_036,tile_image,START,1774367546.8179832
EMIT_L1B_RAD_001_20230224T181429_2305512_036,tile_image,END,1774367547.5862472
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_prep,START,1774367547.5862546
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_prep,END,1774367550.1741161
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_compute,START,1774367550.1741226
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_compute,END,1774367563.3427022
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_post,START,1774367563.3427124
EMIT_L1B_RAD_001_20230224T181429_2305512_036,mag1c_post,END,1774367563.3727689
EMIT_L1B_RAD_001_20230224T181429_2305512_036,normalize,START,1774367563.3727798
EMIT_L1B_RAD_001_20230224T181429_2305512_036,normalize,END,1774367563.5495856
EMIT_L1B_RAD_001_20230224T181429_2305512_036,inference_tiles,START,1774367563.5495992
EMIT_L1B_RAD_001_20230224T181429_2305512_036,inference_tiles,END,1774367567.2644053
EMIT_L1B_RAD_001_20230224T181429_2305512_036,post_tiles,START,1774367567.2644148
EMIT_L1B_RAD_001_20230224T181429_2305512_036,post_tiles,END,1774367567.4034867
EMIT_L1B_RAD_001_20230224T181429_2305512_036,stitch_tiles,START,1774367567.4034982
EMIT_L1B_RAD_001_20230224T181429_2305512_036,stitch_tiles,END,1774367567.41821
EMIT_L1B_RAD_001_20230224T181429_2305512_036,create_out_dir,START,1774367567.418224
EMIT_L1B_RAD_001_20230224T181429_2305512_036,create_out_dir,END,1774367567.4189055
EMIT_L1B_RAD_001_20230224T181429_2305512_036,save_inference,START,1774367567.4189086
EMIT_L1B_RAD_001_20230224T181429_2305512_036,save_inference,END,1774367567.4684403
EMIT_L1B_RAD_001_20231023T092142_2329606_002,load_scene,START,1774367567.4684658
EMIT_L1B_RAD_001_20231023T092142_2329606_002,load_scene,END,1774367573.2503648
EMIT_L1B_RAD_001_20231023T092142_2329606_002,tile_image,START,1774367573.2506068
EMIT_L1B_RAD_001_20231023T092142_2329606_002,tile_image,END,1774367574.0194972
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_prep,START,1774367574.0195057
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_prep,END,1774367576.5972025
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_compute,START,1774367576.597208
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_compute,END,1774367588.1485515
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_post,START,1774367588.1485624
EMIT_L1B_RAD_001_20231023T092142_2329606_002,mag1c_post,END,1774367588.1787567
EMIT_L1B_RAD_001_20231023T092142_2329606_002,normalize,START,1774367588.17877
EMIT_L1B_RAD_001_20231023T092142_2329606_002,normalize,END,1774367588.3558123
EMIT_L1B_RAD_001_20231023T092142_2329606_002,inference_tiles,START,1774367588.3558247
EMIT_L1B_RAD_001_20231023T092142_2329606_002,inference_tiles,END,1774367592.0298274
EMIT_L1B_RAD_001_20231023T092142_2329606_002,post_tiles,START,1774367592.0298376
EMIT_L1B_RAD_001_20231023T092142_2329606_002,post_tiles,END,1774367592.169249
EMIT_L1B_RAD_001_20231023T092142_2329606_002,stitch_tiles,START,1774367592.1692588
EMIT_L1B_RAD_001_20231023T092142_2329606_002,stitch_tiles,END,1774367592.1845064
EMIT_L1B_RAD_001_20231023T092142_2329606_002,create_out_dir,START,1774367592.184521
EMIT_L1B_RAD_001_20231023T092142_2329606_002,create_out_dir,END,1774367592.185177
EMIT_L1B_RAD_001_20231023T092142_2329606_002,save_inference,START,1774367592.185181
EMIT_L1B_RAD_001_20231023T092142_2329606_002,save_inference,END,1774367592.2338767
EMIT_L1B_RAD_001_20240728T190943_2421013_027,load_scene,START,1774367592.2338958
EMIT_L1B_RAD_001_20240728T190943_2421013_027,load_scene,END,1774367597.8441265
EMIT_L1B_RAD_001_20240728T190943_2421013_027,tile_image,START,1774367597.844366
